subject_id,run,session,η,ηₓ,α,β,σ²
1,1,bhb,0.02361540940592068,0.0731819617737145,0.9670020604303864,0.37176719379674283,0.07615144304317666
1,2,bhb,0.014008613680104132,0.08651891851138277,1.0163108550823305,0.45799808920516105,0.03006754886336921
1,1,glc,0.031856604792160875,0.059573553293286174,1.0341977158950495,0.5397366646394967,0.09455877619969257
1,2,glc,0.0,0.07691354941842246,1.0014326522928567,0.4866769797287685,0.1302914937591934
2,1,bhb,0.010097995145923161,0.10099250569711019,1.0023936806008609,0.5706377184591874,0.05631645083330097
2,2,bhb,0.0,0.13871976838240932,1.0000000001621123,0.508426034520408,0.10641437108228603
2,1,glc,0.0769514106306304,0.10940859718119378,0.7874237906795363,0.4552079100936211,0.13197730024991533
2,2,glc,0.1000352343439575,0.1000757860469274,1.0000443038504034,0.99967519523123,0.024922237369875776
3,1,bhb,0.049809884965205733,0.061637869440221274,1.4777112092963136,0.42670353100677066,0.11904490237238766
3,2,bhb,0.01191862117232392,0.09932678161091162,0.9858907788635771,0.7709158703791211,0.13311977047318935
3,1,glc,0.08177964815612272,0.11043083433229552,0.9624804711243574,0.3251607637310388,0.11463154614800215
3,2,glc,0.10155218940604928,0.10243649105879131,1.0006692071481917,0.23764321669498795,0.09737864858003889
4,1,bhb,0.029629830616340672,0.08823789623120995,1.0201246126173704,0.907213327639735,0.11046784493898179
4,2,bhb,0.01695046896318237,0.06148740783711621,0.983022067727557,0.4268250818364452,0.051056463608342234
4,1,glc,0.09500554262272821,0.09997164306026232,0.9992640043130724,1.000800976532764,0.011996574852521166
4,2,glc,0.019676383263545396,0.11236583931484397,1.21615804956617,0.3554875392133378,0.11974334509179387
7,1,bhb,0.02128439297746899,0.09584056447686456,0.9597608301206692,0.767259406211942,0.11257032492681937
7,2,bhb,0.004609382201807968,0.1274109950369257,0.9995847858790115,0.5848444554444513,0.057731676229161595
7,1,glc,0.10053772623662557,0.10000598503645002,0.9999912634128234,1.0005440625232564,0.025588049521248022
7,2,glc,0.08070961126952964,0.08879119999498492,0.8338255455569267,0.10630595666312048,0.06996643556537839
8,1,bhb,0.09990489811274458,0.021905245115570716,1.0118696825576678,0.9886749632927814,0.09944074339214035
8,2,bhb,0.036550712772276485,0.06974950398942947,0.9362473709170821,0.634768944759537,0.07340972640341926
8,1,glc,0.0243711720974974,0.09612342357900447,0.9715363454783413,0.6654032975569364,0.023892964204944713
8,2,glc,0.013371226613102498,0.12605258739307873,1.0238308732975854,1.1111440051713386,0.08598770711455787
9,1,bhb,0.005356928912837974,0.08546187828920723,0.9964027789784128,0.5617110610231749,0.052021036756384524
9,2,bhb,0.012433514528913411,0.06396629606732503,1.013118435783001,0.6508465310625221,0.06392373691330497
9,1,glc,0.0,0.08715665222207655,1.000658909722574,0.5469308728567417,0.056563167019141165
9,2,glc,0.09462812357968313,0.1,1.0,1.048586841665299,0.006246383354468546
10,1,bhb,0.07091397826693967,0.0,0.9410373308748311,0.4537171960316458,0.05929780104979524
10,2,bhb,0.0,0.0684355563316476,0.9999999988272377,0.4150188230555552,0.07384884398454361
10,1,glc,0.018188733934742126,0.12863972242152402,0.9639791508944235,0.923276825992031,0.08291699110574795
10,2,glc,0.01585386069633265,0.10004935445011534,1.0209925432530051,1.0444401539489043,0.10440593068184902
11,1,bhb,0.06898863808285915,0.08239011939660033,0.9659661898884733,0.8720337513236106,0.1891843606108239
11,2,bhb,0.025196408595542587,0.1458059950562951,1.016457238577646,0.4810237392619966,0.11562213014681451
11,1,glc,0.032445792064514714,0.12348594060865134,1.136711173284667,0.272105694619577,0.20140962634804704
11,2,glc,0.0699633419386834,0.03465706866092168,0.7134478882820051,0.6695793070095352,0.10874005847403258
13,1,bhb,0.09495495404502766,0.1,1.0,1.0,0.011950449449530415
13,2,bhb,0.10068960022237856,0.10012791839965657,0.9980267879289217,1.0021907234718967,0.017419526194536083
13,1,glc,0.004590679811803783,0.08925890072156781,0.9986446819586062,0.620507731714712,0.047782282531299534
13,2,glc,0.0548996577885637,0.26882088340372484,0.9594389153737306,0.5820862623030904,0.10098474717541071
16,1,bhb,0.031159637391027967,0.10234572874020582,0.9849640777828231,0.815323227540194,0.06466167275004867
16,2,bhb,0.010047927636981766,0.1118709979375787,1.0101922873371103,1.0196068068641753,0.08920480365560657
16,1,glc,0.1,0.1,0.9949549540450277,1.0,0.01694504494495303
16,2,glc,0.03238912209147541,0.07484366536991098,0.9064580877450039,0.7432559061112954,0.12356666386644052
18,1,bhb,0.11529145257888436,0.021438808091553612,0.9312400976262636,0.9977773325901105,0.08715944219589021
18,2,bhb,0.004005213469776006,0.07381649280938885,1.002144932133442,0.5913072210866841,0.05582812316492137
18,1,glc,0.052611894817059766,0.10278584531726856,1.001295040732134,0.059743285435194464,0.017961124823097002
18,2,glc,0.02121323323560884,0.07161051024578002,0.9317452068446465,0.40478074614631443,0.09656235624200649
19,1,bhb,0.018152362686274737,0.07774624656139446,0.8187775712827382,0.9315323014967558,0.0975487772112506
19,2,bhb,0.04428979158765427,0.08942917547981671,0.9780817990439153,0.7868517112188074,0.09951934217579922
19,1,glc,0.006203467121545124,0.10081740546456446,1.0178631970691403,0.9681273177049469,0.12199157022876546
19,2,glc,0.09999809699571134,0.10000153140930887,0.9999937304702056,0.9999968455910719,0.017510102702851183
20,1,bhb,0.03405428584938011,0.12521447918495285,1.0371163773661038,0.6803134178544127,0.10184376675746919
20,2,bhb,0.03439892859904078,0.1267915854694329,1.067699081059019,0.830355150617393,0.07722218804940198
20,1,glc,0.010139206718798286,0.10955407900970565,0.9576230597768266,1.061809251354948,0.09788040922861832
20,2,glc,0.1038087467281585,0.14125223309367357,1.0016432655041505,0.5907664329701449,0.11425016356718926
21,1,bhb,0.099123954860202,0.10576459988201603,1.1036968898572548,0.348385588900728,0.099907583270718
21,2,bhb,0.0999906690365192,0.10053731924481904,0.9994725564573766,0.994612798009337,0.024940633998083685
21,1,glc,0.07564517099005394,0.10576959176215525,0.9957845659881311,0.3786712439582696,0.04597034056182613
21,2,glc,0.026795078365348907,0.08941018946001457,1.0287411396309611,1.0358362326372206,0.10223383006698158
22,1,bhb,0.06728656542164635,0.10511833270359403,0.8456731903890385,0.3323716414732853,0.09386305741851186
22,2,bhb,0.03396425604848891,0.09996318925991364,0.9503367952768584,0.8362887751330695,0.09294237244228393
22,1,glc,0.0,0.09014437874138165,0.997204394268452,0.4727340988431521,0.1283911454169255
22,2,glc,0.08627609044857822,0.09622423469164115,0.8680176923584356,0.9032933605282214,0.17324794671562777
28,1,bhb,0.0,0.07186339334701905,1.0019520908930872,0.8770638282660541,0.07645747978825336
28,2,bhb,0.012161570887864532,0.10853269299829654,0.9845160726517521,1.0638530243037823,0.09149871306949058
28,1,glc,0.025268917587003285,0.13474254253749557,1.1024507754229333,0.8314810820892554,0.09938807687554309
28,2,glc,0.014729699041841267,0.1068832454234032,0.9624709805779488,1.0570391009021503,0.085492584911097
29,1,bhb,0.08242400712447302,0.10045888253959019,1.061545524334737,0.2767797923051804,0.046834801426920356
29,2,bhb,0.019223338240442193,0.09704729295295135,1.0388873017418196,1.0284095727744078,0.1424401534763492
29,1,glc,0.026448467295751298,0.10598459609034355,0.9981097150397414,0.9620130166780495,0.10096094274236757
29,2,glc,0.08277804264681034,0.22366666552578263,0.9814828688146491,0.6578163127662502,0.09509156999432278
32,1,bhb,0.03272895961115991,0.08984328863154924,0.9782843540852101,0.6166750581724193,0.25207993894217784
32,2,bhb,0.027076978879782776,0.09452153285617416,0.993910926988393,0.717921302908542,0.12178522105516879
32,1,glc,0.004770690648794606,0.07499279868201354,1.0037888817134692,0.5818411859667744,0.05549105116930615
32,2,glc,0.0,0.0692489698931097,0.9954113720511699,0.4903355375376509,0.06183515739265675
33,1,bhb,0.008999441451335672,0.09730591180534076,0.901690446544596,0.8445523803405497,0.13127299038543985
33,2,bhb,0.08161639205498454,0.21139108833125939,1.042353502958444,0.731847742946897,0.10611903198899648
33,1,glc,0.03517459573396367,0.10530482314351437,0.981697999610332,0.9963014042172624,0.10260045474877488
33,2,glc,0.07704384800701285,0.10197498792959615,0.8198992697729852,0.32956849886588235,0.12430359476896707
34,1,bhb,0.0,0.07311514992387552,0.9940601203737426,0.3735667987764293,0.06467730485015946
34,2,bhb,0.0,0.09235164701345244,1.0000000000000053,0.22874032689076101,0.1343568033009252
34,1,glc,0.09462812357968313,0.1,1.0,1.048586841665299,0.006246383354468546
34,2,glc,0.05588082604060978,0.09207607332065312,1.0064287170735229,0.04475922018505801,0.05267526274965572
36,1,bhb,0.04787715618560743,0.10346542512828481,1.0364396776570315,0.7658198605285147,0.09117990806094978
36,2,bhb,0.09994403509325835,0.10528096788569345,0.994874526843428,0.9994409866984628,0.020126434676613302
36,1,glc,0.07228466053103676,0.10641783285141948,1.053941835260147,0.36759124054806136,0.10073313753337952
36,2,glc,0.026395507275291552,0.11796454322243519,0.8278476082714482,0.7238683672501495,0.082409565812546
37,1,bhb,0.03282163851370494,0.09641285897943155,0.9260891195500933,0.6790637583046255,0.07960828533161439
37,2,bhb,0.10052621192172777,0.10192901403445538,0.939119085147951,0.4800704457127661,0.10542647014438918
37,1,glc,0.1098397641920139,0.09422820393691617,1.0946434867266217,0.2633083939136843,0.08729284001877274
37,2,glc,0.03576163245191282,0.1072447800652591,1.0564822526892041,1.0365763756512336,0.09619951275874561
38,1,bhb,0.009456172135525874,0.09396415996106912,0.999944564929163,0.5902889276967063,0.05487087321919933
38,2,bhb,0.1,0.1,1.0,1.0,0.017499999999999988
38,1,glc,0.09495495404502766,0.1,1.0,1.0,0.011950449449530415
38,2,glc,0.0044613060054634526,0.10923818563694253,1.0003178471547975,0.6104102013201622,0.04870881786899843
40,1,bhb,0.004382424747453451,0.09345724126858707,0.9953794588234791,0.603005879980222,0.0500469383828245
40,2,bhb,0.050984056135462044,0.07576168165239583,1.0000028640128045,0.5456372863427121,0.0007228338027829573
40,1,glc,0.0,0.10146813846952954,0.9996562271594401,0.4502282545234396,0.12778160559311452
40,2,glc,0.03329927094037433,0.11717710924817917,1.017190838427469,0.24884547445563793,0.07773310846528955
41,1,bhb,0.04058481340166514,0.09179965090393961,0.9996127794872001,0.0,0.1294570580406033
41,2,bhb,0.03614615167106134,0.0756036985479865,1.2114164065054664,1.1077307755947923,0.1035184118454737
41,1,glc,0.0770493888934697,0.18244625889791163,1.0480384988902567,0.7808138266313196,0.09752494098459004
41,2,glc,0.09998472657740512,0.10007325305019925,0.9999698381701647,1.0000301618298353,0.01749725801546951
43,1,bhb,0.02029536882237322,0.0970189035305066,0.9742018902682026,0.5709246934236736,0.09871668119786572
43,2,bhb,0.10004135194498541,0.10008026957924297,1.0051509195866608,0.9995397092160642,0.025573712574884087
43,1,glc,0.08928091280899851,0.030695772295488283,0.9746818228791867,0.9441563073419492,0.079787407536453
43,2,glc,0.04273176309466292,0.12641608006929717,0.997589642500065,0.7444231466548885,0.09099913287546868
101,1,bhb,0.008010084647396042,0.09461243475937696,0.9768116817726987,1.0857951290694583,0.08980780273114265
101,2,bhb,0.009907771060754654,0.11697026239711991,0.8945532825402016,0.7882171937687134,0.11926121616867451
101,1,glc,0.01172659818960133,0.10601054357194463,0.9208182496041161,0.5791206689381078,0.10533947187955706
101,2,glc,0.06094759353095662,0.2298222994045121,0.9452872401149057,0.534643255558853,0.0860346760197021
102,1,glc,0.0,0.07629548045759102,1.0248995474363802,0.55203218810869,0.05066018181528715
102,2,glc,0.0,0.08829392949784212,0.9998722435512236,0.39250239554477523,0.06569374454564514
104,1,bhb,0.0068892769039421665,0.09558520146090518,0.9999999548983537,0.49477209719517246,0.05066532376319315
104,2,bhb,0.006015753532237051,0.09969231431136703,0.9996700077240006,0.8070432688179581,0.12593519835609268
104,1,glc,0.032920017896704463,0.09271306197533209,1.090138850881184,0.7333811773136145,0.037628952528488885
104,2,glc,0.0,0.1340814038336122,1.002662829257877,0.43032756763953517,0.0897946028952612
105,1,bhb,0.07464310778685841,0.09270106900928173,1.0148463982258213,0.1101747491077626,0.10245101076139289
105,2,bhb,0.010418770118977363,0.08045980256615892,1.0000053067771337,0.591757170398805,0.05520285493094782
105,1,glc,0.09234481876974932,0.01741725052193733,0.9757428491136735,0.986570376144296,0.10638615384443537
105,2,glc,0.11125688329261828,0.08658904166375773,1.1283648879059138,0.172800824635053,0.10967093351754109
106,1,bhb,0.10012280157815556,0.09467419963415372,0.9997473471980297,1.000604292802505,0.0303759556204638
106,2,bhb,0.0,0.08313044864896818,1.0000028982191493,0.4363034411702185,0.1336648511978228
106,1,glc,0.1,0.1,1.0,1.0,0.017499999999999988
106,2,glc,0.0005431189685962577,0.08901752484377139,0.9967665418942463,0.5398144883286088,0.047837702614452665
107,1,bhb,0.06128641199789804,0.012868310967893884,0.9380602115365166,0.8400665204836283,0.10564764206984875
107,2,bhb,0.10007950847745388,0.1000034970682252,0.9948690193678953,1.005570279064336,0.016446142898548295
107,1,glc,0.028741566113775076,0.09199855596400608,1.0764548928725937,0.576646911470199,0.027762329003771225
107,2,glc,0.03375974366440437,0.09579636275731311,1.018092775041116,0.640072575454234,0.031183238388339102
111,1,bhb,0.09495495404502766,0.1,1.0,1.0,0.011950449449530415
111,2,bhb,0.09493726004100737,0.10030810085060068,1.0031109413102566,0.9952133420762028,0.030606312331996847
111,1,glc,0.008874445063676297,0.06783421293746117,1.0197216048376534,0.5458476557560622,0.06152278404593969
111,2,glc,0.011588408348768462,0.07606812184822749,0.8910199111812146,0.41008008466861784,0.07394316661589133
117,1,bhb,0.10067995222756981,0.10013940939652187,1.0020445082628495,1.002285537023803,0.01741147654372929
117,2,bhb,0.05763217252872449,0.14915627136289392,1.0003548271007816,0.5351694702219416,0.19460064980067282
117,1,glc,0.09173660821886964,0.14807370221927832,1.0963503452791423,0.6321925064195109,0.1803395364411222
117,2,glc,0.02843653350501734,0.10853717004178787,0.9659357702205092,1.022168470161502,0.09735453931559113
118,1,glc,0.1,0.1,0.9949549540450277,1.0,0.01694504494495303
118,2,glc,0.0,0.09374683535971459,0.9992384653831689,0.40867640745236083,0.13028471651974502
119,1,bhb,0.009532693267390124,0.10144962438008065,0.9568562524358628,0.5712009764648327,0.056211324968614494
119,2,bhb,0.03292005236495728,0.1531441537515904,1.0007193196134605,0.4650261784869816,0.05892030097554808
119,1,glc,0.026248691147078507,0.08613957984200307,1.086981612614477,0.7920752679250104,0.08891650181290588
119,2,glc,0.014207937179169914,0.10219617864612095,0.8710849550469723,0.8598526935045486,0.10391539554762246
120,1,bhb,0.0999552440672297,0.09463055803300129,0.994612002064435,0.9995512692725058,0.028699644721032366
120,2,bhb,0.04056861234834283,0.0,1.0587234609350171,0.6258821909715538,0.05908382425167327
